2024-09-01 15:54:44,RCV,0099,604A,40
2024-09-01 15:54:44,RCV,0003,604A,60
2024-09-01 15:54:44,RCV,0003,603F,64
2024-09-01 15:54:47,RCV,0003,604A,67
2024-09-01 15:54:47,RCV,0003,603F,72
2024-09-01 15:54:47,RCV,0099,603F,40
2024-09-01 15:54:47,RCV,0099,604A,69
2024-09-01 15:54:50,RCV,0099,604A,38
2024-09-01 15:54:50,RCV,0099,603F,40
2024-09-01 15:54:50,RCV,0003,604A,61
2024-09-01 15:54:50,RCV,0003,603F,72
2024-09-01 15:54:53,RCV,0003,604A,67
2024-09-01 15:54:53,RCV,0003,603F,75
2024-09-01 15:54:53,RCV,0099,603F,44
2024-09-01 15:54:53,RCV,0099,604A,38
2024-09-01 15:54:56,RCV,0003,604A,67
2024-09-01 15:54:56,RCV,0003,603F,75
2024-09-01 15:54:56,RCV,0099,603F,44
2024-09-01 15:54:56,RCV,0099,604A,38
2024-09-01 15:54:59,RCV,0099,603F,44
2024-09-01 15:54:59,RCV,0099,604A,38
2024-09-01 15:54:59,RCV,0003,604A,61
2024-09-01 15:54:59,RCV,0003,603F,65
2024-09-01 15:55:02,RCV,0003,604A,62
2024-09-01 15:55:02,RCV,0003,603F,79
2024-09-01 15:55:02,RCV,0099,603F,38
2024-09-01 15:55:02,RCV,0099,604A,40
2024-09-01 15:55:05,RCV,0099,603F,38
2024-09-01 15:55:05,RCV,0099,604A,62
2024-09-01 15:55:05,RCV,0003,604A,65
2024-09-01 15:55:05,RCV,0003,603F,67
2024-09-01 15:55:08,RCV,0099,603F,38
2024-09-01 15:55:08,RCV,0099,604A,62
2024-09-01 15:55:08,RCV,0003,604A,65
2024-09-01 15:55:08,RCV,0003,603F,67
2024-09-01 15:55:11,RCV,0003,604A,67
2024-09-01 15:55:11,RCV,0003,603F,68
2024-09-01 15:55:11,RCV,0099,604A,40
2024-09-01 15:55:11,RCV,0099,603F,38
2024-09-01 15:55:14,RCV,0003,604A,74
2024-09-01 15:55:14,RCV,0003,603F,73
2024-09-01 15:55:14,RCV,0099,603F,41
2024-09-01 15:55:14,RCV,0099,604A,38
2024-09-01 15:55:17,RCV,0003,604A,68
2024-09-01 15:55:17,RCV,0003,603F,71
2024-09-01 15:55:17,RCV,0099,604A,61
2024-09-01 15:55:17,RCV,0099,603F,41
2024-09-01 15:55:20,RCV,0003,604A,68
2024-09-01 15:55:20,RCV,0003,603F,71
2024-09-01 15:55:20,RCV,0099,604A,61
2024-09-01 15:55:20,RCV,0099,603F,41
2024-09-01 15:55:23,RCV,0003,604A,60
2024-09-01 15:55:23,RCV,0003,603F,71
2024-09-01 15:55:23,RCV,0099,604A,60
2024-09-01 15:55:23,RCV,0099,603F,41
2024-09-01 15:55:26,RCV,0003,604A,69
2024-09-01 15:55:26,RCV,0003,603F,74
2024-09-01 15:55:26,RCV,0099,603F,46
2024-09-01 15:55:26,RCV,0099,604A,54
2024-09-01 15:55:29,RCV,0003,604A,65
2024-09-01 15:55:29,RCV,0003,603F,72
2024-09-01 15:55:29,RCV,0099,603F,39
2024-09-01 15:55:29,RCV,0099,604A,51
2024-09-01 15:55:32,RCV,0003,604A,65
2024-09-01 15:55:32,RCV,0003,603F,72
2024-09-01 15:55:32,RCV,0099,603F,44
2024-09-01 15:55:32,RCV,0099,604A,51
2024-09-01 15:55:35,RCV,0003,604A,61
2024-09-01 15:55:35,RCV,0003,603F,69
2024-09-01 15:55:35,RCV,0099,603F,44
2024-09-01 15:55:35,RCV,0099,604A,47
2024-09-01 15:55:38,RCV,0003,604A,61
2024-09-01 15:55:38,RCV,0003,603F,68
2024-09-01 15:55:38,RCV,0099,603F,39
2024-09-01 15:55:38,RCV,0099,604A,39
2024-09-01 15:55:41,RCV,0003,603F,70
2024-09-01 15:55:41,RCV,0003,604A,61
2024-09-01 15:55:41,RCV,0099,603F,39
2024-09-01 15:55:41,RCV,0099,604A,49
2024-09-01 15:55:44,RCV,0003,603F,70
2024-09-01 15:55:44,RCV,0003,604A,61
2024-09-01 15:55:44,RCV,0099,603F,47
2024-09-01 15:55:44,RCV,0099,604A,49
2024-09-01 15:55:47,RCV,0099,603F,47
2024-09-01 15:55:47,RCV,0099,604A,49
2024-09-01 15:55:48,RCV,0003,604A,77
2024-09-01 15:55:48,RCV,0003,603F,65
2024-09-01 15:55:50,RCV,0003,604A,75
2024-09-01 15:55:50,RCV,0003,603F,66
2024-09-01 15:55:51,RCV,0099,603F,44
2024-09-01 15:55:51,RCV,0099,604A,42
2024-09-01 15:55:53,RCV,0003,604A,63
2024-09-01 15:55:53,RCV,0003,603F,70
2024-09-01 15:55:54,RCV,0099,603F,37
2024-09-01 15:55:54,RCV,0099,604A,45
2024-09-01 15:55:56,RCV,0003,604A,63
2024-09-01 15:55:56,RCV,0003,603F,70
2024-09-01 15:55:57,RCV,0099,603F,36
2024-09-01 15:55:57,RCV,0099,604A,45
2024-09-01 15:55:59,RCV,0003,604A,68
2024-09-01 15:55:59,RCV,0003,603F,70
2024-09-01 15:56:00,RCV,0099,603F,36
2024-09-01 15:56:00,RCV,0099,604A,53
2024-09-01 15:56:02,RCV,0003,604A,67
2024-09-01 15:56:02,RCV,0003,603F,60
2024-09-01 15:56:03,RCV,0099,603F,35
2024-09-01 15:56:03,RCV,0099,604A,55
2024-09-01 15:56:05,RCV,0003,604A,66
2024-09-01 15:56:05,RCV,0003,603F,60
2024-09-01 15:56:06,RCV,0099,604A,48
2024-09-01 15:56:06,RCV,0099,603F,35
2024-09-01 15:56:08,RCV,0003,604A,66
2024-09-01 15:56:08,RCV,0003,603F,60
2024-09-01 15:56:09,RCV,0099,604A,48
2024-09-01 15:56:09,RCV,0099,603F,35
2024-09-01 15:56:11,RCV,0003,604A,65
2024-09-01 15:56:11,RCV,0003,603F,70
2024-09-01 15:56:12,RCV,0099,604A,62
2024-09-01 15:56:12,RCV,0099,603F,35
2024-09-01 15:56:14,RCV,0003,604A,66
2024-09-01 15:56:14,RCV,0003,603F,59
2024-09-01 15:56:15,RCV,0099,603F,36
2024-09-01 15:56:15,RCV,0099,604A,44
2024-09-01 15:56:17,RCV,0003,604A,71
2024-09-01 15:56:17,RCV,0003,603F,61
2024-09-01 15:56:18,RCV,0099,603F,48
2024-09-01 15:56:18,RCV,0099,604A,56
2024-09-01 15:56:20,RCV,0003,604A,71
2024-09-01 15:56:20,RCV,0003,603F,61
2024-09-01 15:56:21,RCV,0099,603F,36
2024-09-01 15:56:21,RCV,0099,604A,56
2024-09-01 15:56:23,RCV,0003,604A,63
2024-09-01 15:56:23,RCV,0003,603F,74
2024-09-01 15:56:24,RCV,0099,603F,36
2024-09-01 15:56:24,RCV,0099,604A,48
2024-09-01 15:56:26,RCV,0099,603F,35
2024-09-01 15:56:26,RCV,0099,604A,63
2024-09-01 15:56:27,RCV,0003,604A,67
2024-09-01 15:56:27,RCV,0003,603F,77
2024-09-01 15:56:29,RCV,0003,604A,63
2024-09-01 15:56:29,RCV,0003,603F,82
2024-09-01 15:56:30,RCV,0099,603F,35
2024-09-01 15:56:30,RCV,0099,604A,48
2024-09-01 15:56:32,RCV,0099,603F,37
2024-09-01 15:56:32,RCV,0099,604A,48
2024-09-01 15:56:33,RCV,0003,604A,63
2024-09-01 15:56:33,RCV,0003,603F,82
2024-09-01 15:56:35,RCV,0003,604A,66
2024-09-01 15:56:35,RCV,0003,603F,76
2024-09-01 15:56:36,RCV,0099,603F,37
2024-09-01 15:56:36,RCV,0099,604A,45
2024-09-01 15:56:38,RCV,0099,603F,35
2024-09-01 15:56:38,RCV,0099,604A,47
2024-09-01 15:56:39,RCV,0003,604A,67
2024-09-01 15:56:39,RCV,0003,603F,70
2024-09-01 15:56:41,RCV,0099,603F,50
2024-09-01 15:56:41,RCV,0099,604A,57
2024-09-01 15:56:42,RCV,0003,604A,72
2024-09-01 15:56:42,RCV,0003,603F,61
2024-09-01 15:56:44,RCV,0099,603F,50
2024-09-01 15:56:44,RCV,0099,604A,57
2024-09-01 15:56:45,RCV,0003,603F,62
2024-09-01 15:56:45,RCV,0003,604A,72
2024-09-01 15:56:47,RCV,0003,604A,67
2024-09-01 15:56:47,RCV,0003,603F,62
2024-09-01 15:56:48,RCV,0099,603F,50
2024-09-01 15:56:48,RCV,0099,604A,57
2024-09-01 15:56:50,RCV,0003,604A,68
2024-09-01 15:56:50,RCV,0003,603F,71
2024-09-01 15:56:51,RCV,0099,603F,38
2024-09-01 15:56:51,RCV,0099,604A,57
2024-09-01 15:56:53,RCV,0003,604A,67
2024-09-01 15:56:53,RCV,0003,603F,58
2024-09-01 15:56:54,RCV,0099,603F,37
2024-09-01 15:56:54,RCV,0099,604A,47
2024-09-01 15:56:56,RCV,0003,603F,72
2024-09-01 15:56:56,RCV,0003,604A,67
2024-09-01 15:56:57,RCV,0099,603F,37
2024-09-01 15:56:57,RCV,0099,604A,47
2024-09-01 15:56:59,RCV,0003,604A,69
2024-09-01 15:56:59,RCV,0003,603F,72
2024-09-01 15:57:00,RCV,0099,603F,37
2024-09-01 15:57:00,RCV,0099,604A,57
2024-09-01 15:57:02,RCV,0003,604A,67
2024-09-01 15:57:02,RCV,0003,603F,69
2024-09-01 15:57:03,RCV,0099,603F,48
2024-09-01 15:57:03,RCV,0099,604A,57
2024-09-01 15:57:05,RCV,0003,604A,68
2024-09-01 15:57:05,RCV,0003,603F,71
2024-09-01 15:57:06,RCV,0099,603F,37
2024-09-01 15:57:06,RCV,0099,604A,47
2024-09-01 15:57:09,RCV,0003,604A,68
2024-09-01 15:57:09,RCV,0003,603F,71
2024-09-01 15:57:09,RCV,0099,603F,37
2024-09-01 15:57:09,RCV,0099,604A,52
2024-09-01 15:57:12,RCV,0003,604A,65
2024-09-01 15:57:12,RCV,0003,603F,71
2024-09-01 15:57:12,RCV,0099,603F,37
2024-09-01 15:57:12,RCV,0099,604A,52
2024-09-01 15:57:15,RCV,0003,604A,68
2024-09-01 15:57:15,RCV,0003,603F,71
2024-09-01 15:57:15,RCV,0099,603F,35
2024-09-01 15:57:15,RCV,0099,604A,57
2024-09-01 15:57:18,RCV,0003,604A,67
2024-09-01 15:57:18,RCV,0003,603F,75
2024-09-01 15:57:18,RCV,0099,604A,60
2024-09-01 15:57:18,RCV,0099,603F,35
2024-09-01 15:57:21,RCV,0003,603F,61
2024-09-01 15:57:21,RCV,0003,604A,67
2024-09-01 15:57:21,RCV,0099,603F,36
2024-09-01 15:57:21,RCV,0099,604A,58
2024-09-01 15:57:24,RCV,0003,604A,65
2024-09-01 15:57:24,RCV,0003,603F,61
2024-09-01 15:57:24,RCV,0099,603F,36
2024-09-01 15:57:24,RCV,0099,604A,58
2024-09-01 15:57:27,RCV,0003,604A,66
2024-09-01 15:57:27,RCV,0003,603F,76
2024-09-01 15:57:27,RCV,0099,604A,56
2024-09-01 15:57:27,RCV,0099,603F,36
2024-09-01 15:57:30,RCV,0003,604A,67
2024-09-01 15:57:30,RCV,0003,603F,62
2024-09-01 15:57:30,RCV,0099,603F,35
2024-09-01 15:57:30,RCV,0099,604A,63
2024-09-01 15:57:33,RCV,0003,603F,75
2024-09-01 15:57:33,RCV,0003,604A,67
2024-09-01 15:57:33,RCV,0099,603F,38
2024-09-01 15:57:33,RCV,0099,604A,63
2024-09-01 15:57:36,RCV,0003,604A,70
2024-09-01 15:57:36,RCV,0003,603F,75
2024-09-01 15:57:36,RCV,0099,603F,38
2024-09-01 15:57:36,RCV,0099,604A,63
2024-09-01 15:57:39,RCV,0003,604A,68
2024-09-01 15:57:39,RCV,0003,603F,62
2024-09-01 15:57:39,RCV,0099,603F,36
2024-09-01 15:57:39,RCV,0099,604A,53
2024-09-01 15:57:42,RCV,0003,604A,69
2024-09-01 15:57:42,RCV,0003,603F,61
2024-09-01 15:57:42,RCV,0099,603F,38
2024-09-01 15:57:42,RCV,0099,604A,52
2024-09-01 15:57:45,RCV,0003,603F,75
2024-09-01 15:57:45,RCV,0003,604A,69
2024-09-01 15:57:45,RCV,0099,603F,38
2024-09-01 15:57:45,RCV,0099,604A,48
2024-09-01 15:57:48,RCV,0003,604A,65
2024-09-01 15:57:48,RCV,0003,603F,75
2024-09-01 15:57:48,RCV,0099,603F,38
2024-09-01 15:57:48,RCV,0099,604A,48
2024-09-01 15:57:51,RCV,0003,604A,67
2024-09-01 15:57:51,RCV,0003,603F,76
2024-09-01 15:57:51,RCV,0099,603F,36
2024-09-01 15:57:51,RCV,0099,604A,54
2024-09-01 15:57:54,RCV,0003,604A,73
2024-09-01 15:57:54,RCV,0003,603F,78
2024-09-01 15:57:54,RCV,0099,603F,36
2024-09-01 15:57:54,RCV,0099,604A,63
2024-09-01 15:57:57,RCV,0003,603F,75
2024-09-01 15:57:57,RCV,0003,604A,73
2024-09-01 15:57:57,RCV,0099,604A,66
2024-09-01 15:57:57,RCV,0099,603F,36
2024-09-01 15:58:00,RCV,0003,604A,70
2024-09-01 15:58:00,RCV,0003,603F,75
2024-09-01 15:58:00,RCV,0099,604A,66
2024-09-01 15:58:00,RCV,0099,603F,36
2024-09-01 15:58:03,RCV,0003,604A,67
2024-09-01 15:58:03,RCV,0003,603F,75
2024-09-01 15:58:03,RCV,0099,604A,58
2024-09-01 15:58:03,RCV,0099,603F,36
2024-09-01 15:58:06,RCV,0003,604A,65
2024-09-01 15:58:06,RCV,0003,603F,75
2024-09-01 15:58:06,RCV,0099,604A,57
2024-09-01 15:58:06,RCV,0099,603F,36
2024-09-01 15:58:09,RCV,0003,604A,67
2024-09-01 15:58:09,RCV,0003,603F,74
2024-09-01 15:58:09,RCV,0099,603F,38
2024-09-01 15:58:09,RCV,0099,604A,60
2024-09-01 15:58:12,RCV,0003,604A,67
2024-09-01 15:58:12,RCV,0003,603F,74
2024-09-01 15:58:12,RCV,0099,603F,38
2024-09-01 15:58:12,RCV,0099,604A,60
2024-09-01 15:58:15,RCV,0003,604A,68
2024-09-01 15:58:15,RCV,0003,603F,70
2024-09-01 15:58:15,RCV,0099,603F,36
2024-09-01 15:58:15,RCV,0099,604A,61
2024-09-01 15:58:18,RCV,0099,603F,38
2024-09-01 15:58:18,RCV,0099,604A,56
2024-09-01 15:58:18,RCV,0003,604A,66
2024-09-01 15:58:18,RCV,0003,603F,70
2024-09-01 15:58:21,RCV,0003,604A,68
2024-09-01 15:58:21,RCV,0003,603F,61
2024-09-01 15:58:21,RCV,0099,603F,49
2024-09-01 15:58:21,RCV,0099,604A,59
2024-09-01 15:58:24,RCV,0003,604A,68
2024-09-01 15:58:24,RCV,0003,603F,61
2024-09-01 15:58:24,RCV,0099,603F,49
2024-09-01 15:58:24,RCV,0099,604A,59
2024-09-01 15:58:27,RCV,0099,603F,37
2024-09-01 15:58:27,RCV,0099,604A,60
2024-09-01 15:58:28,RCV,0003,604A,67
2024-09-01 15:58:28,RCV,0003,603F,61
2024-09-01 15:58:30,RCV,0003,604A,67
2024-09-01 15:58:30,RCV,0003,603F,70
2024-09-01 15:58:31,RCV,0099,603F,38
2024-09-01 15:58:31,RCV,0099,604A,54
2024-09-01 15:58:33,RCV,0099,603F,36
2024-09-01 15:58:33,RCV,0099,604A,60
2024-09-01 15:58:34,RCV,0003,604A,65
2024-09-01 15:58:34,RCV,0003,603F,70
2024-09-01 15:58:36,RCV,0003,604A,65
2024-09-01 15:58:36,RCV,0003,603F,70
2024-09-01 15:58:37,RCV,0099,603F,36
2024-09-01 15:58:37,RCV,0099,604A,60
2024-09-01 15:58:39,RCV,0003,604A,64
2024-09-01 15:58:39,RCV,0003,603F,60
2024-09-01 15:58:40,RCV,0099,603F,48
2024-09-01 15:58:40,RCV,0099,604A,49
2024-09-01 15:58:42,RCV,0003,604A,65
2024-09-01 15:58:42,RCV,0003,603F,79
2024-09-01 15:58:43,RCV,0099,603F,37
2024-09-01 15:58:43,RCV,0099,604A,49
2024-09-01 15:58:45,RCV,0003,604A,65
2024-09-01 15:58:45,RCV,0003,603F,72
2024-09-01 15:58:46,RCV,0099,603F,48
2024-09-01 15:58:46,RCV,0099,604A,50
2024-09-01 15:58:48,RCV,0003,604A,65
2024-09-01 15:58:48,RCV,0003,603F,72
2024-09-01 15:58:49,RCV,0099,603F,48
2024-09-01 15:58:49,RCV,0099,604A,50
2024-09-01 15:58:51,RCV,0003,604A,65
2024-09-01 15:58:51,RCV,0003,603F,66
2024-09-01 15:58:52,RCV,0099,604A,49
2024-09-01 15:58:52,RCV,0099,603F,48
2024-09-01 15:58:54,RCV,0003,604A,63
2024-09-01 15:58:54,RCV,0003,603F,69
2024-09-01 15:58:55,RCV,0099,603F,36
2024-09-01 15:58:55,RCV,0099,604A,56
2024-09-01 15:58:57,RCV,0003,604A,67
2024-09-01 15:58:57,RCV,0003,603F,75
2024-09-01 15:58:58,RCV,0099,603F,38
2024-09-01 15:58:58,RCV,0099,604A,57
2024-09-01 15:59:00,RCV,0003,604A,67
2024-09-01 15:59:00,RCV,0003,603F,75
2024-09-01 15:59:01,RCV,0099,603F,38
2024-09-01 15:59:01,RCV,0099,604A,57
2024-09-01 15:59:03,RCV,0003,604A,67
2024-09-01 15:59:03,RCV,0003,603F,77
2024-09-01 15:59:04,RCV,0099,604A,57
2024-09-01 15:59:04,RCV,0099,603F,38
2024-09-01 15:59:06,RCV,0003,604A,70
2024-09-01 15:59:06,RCV,0003,603F,77
2024-09-01 15:59:07,RCV,0099,603F,37
2024-09-01 15:59:07,RCV,0099,604A,57
2024-09-01 15:59:09,RCV,0003,604A,71
2024-09-01 15:59:09,RCV,0003,603F,77
2024-09-01 15:59:10,RCV,0099,603F,35
2024-09-01 15:59:10,RCV,0099,604A,54
2024-09-01 15:59:12,RCV,0003,604A,71
2024-09-01 15:59:12,RCV,0003,603F,77
2024-09-01 15:59:13,RCV,0099,603F,35
2024-09-01 15:59:13,RCV,0099,604A,54
2024-09-01 15:59:15,RCV,0003,604A,69
2024-09-01 15:59:15,RCV,0003,603F,58
2024-09-01 15:59:16,RCV,0099,603F,35
2024-09-01 15:59:16,RCV,0099,604A,54
2024-09-01 15:59:18,RCV,0003,604A,63
2024-09-01 15:59:18,RCV,0003,603F,71
2024-09-01 15:59:19,RCV,0099,603F,35
2024-09-01 15:59:19,RCV,0099,604A,48
2024-09-01 15:59:21,RCV,0003,603F,57
2024-09-01 15:59:21,RCV,0003,604A,63
2024-09-01 15:59:22,RCV,0099,603F,36
2024-09-01 15:59:22,RCV,0099,604A,48
2024-09-01 15:59:24,RCV,0003,603F,57
2024-09-01 15:59:24,RCV,0003,604A,63
2024-09-01 15:59:25,RCV,0099,603F,38
2024-09-01 15:59:25,RCV,0099,604A,48
2024-09-01 15:59:27,RCV,0003,604A,64
2024-09-01 15:59:27,RCV,0003,603F,62
2024-09-01 15:59:28,RCV,0099,604A,45
2024-09-01 15:59:28,RCV,0099,603F,38
2024-09-01 15:59:30,RCV,0003,604A,64
2024-09-01 15:59:30,RCV,0003,603F,60
2024-09-01 15:59:31,RCV,0099,603F,37
2024-09-01 15:59:31,RCV,0099,604A,45
2024-09-01 15:59:33,RCV,0003,604A,63
2024-09-01 15:59:33,RCV,0003,603F,66
2024-09-01 15:59:34,RCV,0099,604A,55
2024-09-01 15:59:34,RCV,0099,603F,35
2024-09-01 15:59:36,RCV,0003,604A,63
2024-09-01 15:59:36,RCV,0003,603F,66
2024-09-01 15:59:37,RCV,0099,603F,35
2024-09-01 15:59:37,RCV,0099,604A,55
2024-09-01 15:59:39,RCV,0003,604A,63
2024-09-01 15:59:39,RCV,0003,603F,59
2024-09-01 15:59:40,RCV,0099,604A,48
2024-09-01 15:59:40,RCV,0099,603F,35
2024-09-01 15:59:42,RCV,0003,604A,62
2024-09-01 15:59:42,RCV,0003,603F,68
2024-09-01 15:59:43,RCV,0099,604A,49
2024-09-01 15:59:43,RCV,0099,603F,37
2024-09-01 15:59:45,RCV,0003,604A,62
2024-09-01 15:59:45,RCV,0003,603F,69
2024-09-01 15:59:46,RCV,0099,604A,49
2024-09-01 15:59:46,RCV,0099,603F,37
2024-09-01 15:59:48,RCV,0003,604A,62
2024-09-01 15:59:48,RCV,0003,603F,69
2024-09-01 15:59:49,RCV,0099,603F,37
2024-09-01 15:59:49,RCV,0099,604A,49
2024-09-01 15:59:52,RCV,0003,604A,62
2024-09-01 15:59:52,RCV,0003,603F,68
2024-09-01 15:59:52,RCV,0099,604A,48
2024-09-01 15:59:52,RCV,0099,603F,37
2024-09-01 15:59:55,RCV,0003,604A,65
2024-09-01 15:59:55,RCV,0003,603F,58
2024-09-01 15:59:55,RCV,0099,604A,51
2024-09-01 15:59:55,RCV,0099,603F,41
2024-09-01 15:59:58,RCV,0003,604A,64
2024-09-01 15:59:58,RCV,0003,603F,66
2024-09-01 15:59:58,RCV,0099,604A,51
2024-09-01 15:59:58,RCV,0099,603F,46
2024-09-01 16:00:01,RCV,0003,604A,64
2024-09-01 16:00:01,RCV,0003,603F,66
2024-09-01 16:00:01,RCV,0099,603F,37
2024-09-01 16:00:01,RCV,0099,604A,51
2024-09-01 16:00:04,RCV,0003,604A,64
2024-09-01 16:00:04,RCV,0003,603F,66
2024-09-01 16:00:04,RCV,0099,604A,49
2024-09-01 16:00:04,RCV,0099,603F,37
2024-09-01 16:00:07,RCV,0003,604A,63
2024-09-01 16:00:07,RCV,0003,603F,57
2024-09-01 16:00:07,RCV,0099,604A,48
2024-09-01 16:00:07,RCV,0099,603F,37
2024-09-01 16:00:10,RCV,0003,604A,63
2024-09-01 16:00:10,RCV,0003,603F,67
2024-09-01 16:00:10,RCV,0099,604A,46
2024-09-01 16:00:10,RCV,0099,603F,48
2024-09-01 16:00:13,RCV,0003,604A,63
2024-09-01 16:00:13,RCV,0003,603F,67
2024-09-01 16:00:13,RCV,0099,604A,46
2024-09-01 16:00:13,RCV,0099,603F,48
2024-09-01 16:00:16,RCV,0003,604A,63
2024-09-01 16:00:16,RCV,0003,603F,67
2024-09-01 16:00:16,RCV,0099,604A,46
2024-09-01 16:00:16,RCV,0099,603F,48
2024-09-01 16:00:19,RCV,0003,604A,64
2024-09-01 16:00:19,RCV,0003,603F,58
2024-09-01 16:00:19,RCV,0099,603F,46
2024-09-01 16:00:19,RCV,0099,604A,46
2024-09-01 16:00:22,RCV,0003,604A,66
2024-09-01 16:00:22,RCV,0003,603F,74
2024-09-01 16:00:22,RCV,0099,604A,48
2024-09-01 16:00:22,RCV,0099,603F,44
2024-09-01 16:00:25,RCV,0003,604A,66
2024-09-01 16:00:25,RCV,0003,603F,74
2024-09-01 16:00:25,RCV,0099,604A,46
2024-09-01 16:00:25,RCV,0099,603F,48
2024-09-01 16:00:28,RCV,0003,603F,78
2024-09-01 16:00:28,RCV,0003,604A,66
2024-09-01 16:00:28,RCV,0099,604A,46
2024-09-01 16:00:28,RCV,0099,603F,48
2024-09-01 16:00:31,RCV,0003,604A,62
2024-09-01 16:00:31,RCV,0003,603F,75
2024-09-01 16:00:31,RCV,0099,604A,48
2024-09-01 16:00:31,RCV,0099,603F,35
2024-09-01 16:00:34,RCV,0003,603F,72
2024-09-01 16:00:34,RCV,0003,604A,62
2024-09-01 16:00:34,RCV,0099,604A,48
2024-09-01 16:00:34,RCV,0099,603F,35
2024-09-01 16:00:37,RCV,0003,603F,72
2024-09-01 16:00:37,RCV,0003,604A,62
2024-09-01 16:00:37,RCV,0099,604A,56
2024-09-01 16:00:37,RCV,0099,603F,48
2024-09-01 16:00:40,RCV,0003,604A,64
2024-09-01 16:00:40,RCV,0003,603F,72
2024-09-01 16:00:40,RCV,0099,604A,56
2024-09-01 16:00:40,RCV,0099,603F,48
2024-09-01 16:00:43,RCV,0003,604A,61
2024-09-01 16:00:43,RCV,0003,603F,75
2024-09-01 16:00:43,RCV,0099,603F,37
2024-09-01 16:00:43,RCV,0099,604A,56
2024-09-01 16:00:46,RCV,0003,604A,61
2024-09-01 16:00:46,RCV,0003,603F,75
2024-09-01 16:00:46,RCV,0099,604A,60
2024-09-01 16:00:46,RCV,0099,603F,37
2024-09-01 16:00:49,RCV,0003,603F,65
2024-09-01 16:00:49,RCV,0003,604A,61
2024-09-01 16:00:49,RCV,0099,604A,48
2024-09-01 16:00:49,RCV,0099,603F,47
2024-09-01 16:00:52,RCV,0099,604A,48
2024-09-01 16:00:52,RCV,0099,603F,47
2024-09-01 16:00:52,RCV,0003,604A,64
2024-09-01 16:00:52,RCV,0003,603F,65
2024-09-01 16:00:55,RCV,0099,604A,51
2024-09-01 16:00:55,RCV,0099,603F,35
2024-09-01 16:00:55,RCV,0003,604A,62
2024-09-01 16:00:55,RCV,0003,603F,65
2024-09-01 16:00:58,RCV,0003,604A,62
2024-09-01 16:00:58,RCV,0003,603F,70
2024-09-01 16:00:58,RCV,0099,603F,48
2024-09-01 16:00:58,RCV,0099,604A,51
2024-09-01 16:01:01,RCV,0003,603F,59
2024-09-01 16:01:01,RCV,0003,604A,62
2024-09-01 16:01:01,RCV,0099,604A,54
2024-09-01 16:01:01,RCV,0099,603F,38
2024-09-01 16:01:04,RCV,0003,604A,62
2024-09-01 16:01:04,RCV,0003,603F,59
2024-09-01 16:01:04,RCV,0099,604A,54
2024-09-01 16:01:04,RCV,0099,603F,38
2024-09-01 16:01:07,RCV,0003,604A,62
2024-09-01 16:01:07,RCV,0003,603F,69
2024-09-01 16:01:07,RCV,0099,604A,48
2024-09-01 16:01:07,RCV,0099,603F,37
2024-09-01 16:01:10,RCV,0003,604A,63
2024-09-01 16:01:10,RCV,0003,603F,67
2024-09-01 16:01:11,RCV,0099,604A,49
2024-09-01 16:01:11,RCV,0099,603F,36
2024-09-01 16:01:13,RCV,0003,603F,70
2024-09-01 16:01:13,RCV,0003,604A,63
2024-09-01 16:01:14,RCV,0099,603F,35
2024-09-01 16:01:14,RCV,0099,604A,49
2024-09-01 16:01:16,RCV,0003,604A,61
2024-09-01 16:01:16,RCV,0003,603F,70
2024-09-01 16:01:17,RCV,0099,603F,35
2024-09-01 16:01:17,RCV,0099,604A,49
2024-09-01 16:01:19,RCV,0003,604A,61
2024-09-01 16:01:19,RCV,0003,603F,70
2024-09-01 16:01:20,RCV,0099,604A,45
2024-09-01 16:01:20,RCV,0099,603F,35
2024-09-01 16:01:22,RCV,0003,604A,60
2024-09-01 16:01:22,RCV,0003,603F,70
2024-09-01 16:01:23,RCV,0099,604A,49
2024-09-01 16:01:23,RCV,0099,603F,38
2024-09-01 16:01:25,RCV,0003,603F,69
2024-09-01 16:01:25,RCV,0003,604A,60
2024-09-01 16:01:26,RCV,0099,604A,59
2024-09-01 16:01:26,RCV,0099,603F,47
2024-09-01 16:01:28,RCV,0003,604A,65
2024-09-01 16:01:28,RCV,0003,603F,69
2024-09-01 16:01:29,RCV,0099,604A,59
2024-09-01 16:01:29,RCV,0099,603F,47
2024-09-01 16:01:31,RCV,0003,603F,69
2024-09-01 16:01:31,RCV,0003,604A,65
2024-09-01 16:01:32,RCV,0099,603F,36
2024-09-01 16:01:32,RCV,0099,604A,59
2024-09-01 16:01:34,RCV,0003,604A,61
2024-09-01 16:01:34,RCV,0003,603F,57
2024-09-01 16:01:35,RCV,0099,604A,48
2024-09-01 16:01:35,RCV,0099,603F,36
2024-09-01 16:01:37,RCV,0003,603F,66
2024-09-01 16:01:37,RCV,0003,604A,61
2024-09-01 16:01:38,RCV,0099,603F,35
2024-09-01 16:01:38,RCV,0099,604A,48
2024-09-01 16:01:40,RCV,0003,603F,66
2024-09-01 16:01:40,RCV,0003,604A,61
2024-09-01 16:01:41,RCV,0099,603F,35
2024-09-01 16:01:41,RCV,0099,604A,48
2024-09-01 16:01:43,RCV,0003,604A,61
2024-09-01 16:01:43,RCV,0003,603F,60
2024-09-01 16:01:44,RCV,0099,604A,46
2024-09-01 16:01:44,RCV,0099,603F,35
2024-09-01 16:01:46,RCV,0003,603F,76
